"","CustomerID","Frequency","LastTransactionDate","AvgAmount","TotalAmount","churn"
"2600","16036",2,2011-09-13,307.82,615.64,"1"
"2601","16037",3,2011-03-15,167.306666666667,501.92,"1"
"2602","16038",3,2011-12-02,122,366,"0"
"2603","16040",3,2011-10-05,367.763333333333,1103.29,"1"
"2604","16042",5,2011-11-17,232.518,1162.59,"0"
"2605","16043",4,2011-11-02,144.7225,578.89,"0"
"2606","16045",4,2011-08-12,288.075,1152.3,"1"
"2607","16048",2,2010-12-01,27.42,54.84,"1"
"2608","16049",3,2011-10-30,370.596666666667,1111.79,"0"
"2609","16050",1,2011-06-19,137.9,137.9,"1"
"2610","16052",1,2011-10-16,291.08,291.08,"1"
"2611","16053",2,2011-11-07,626.375,1252.75,"0"
"2612","16054",1,2011-07-17,752,752,"1"
"2613","16055",1,2011-05-03,134.8,134.8,"1"
"2614","16056",1,2011-10-25,624.05,624.05,"0"
"2615","16057",7,2011-11-23,302.674285714286,2118.72,"0"
"2616","16059",6,2011-10-05,243.31,1459.86,"1"
"2617","16062",4,2011-11-30,156.605,626.42,"0"
"2618","16063",1,2011-03-24,335.32,335.32,"1"
"2619","16065",1,2010-12-09,331.29,331.29,"1"
"2620","16066",5,2011-11-23,179.898,899.49,"0"
"2621","16070",2,2011-11-17,192.555,385.11,"0"
"2622","16071",1,2011-10-26,326.24,326.24,"0"
"2623","16072",1,2011-02-24,259.17,259.17,"1"
"2624","16076",9,2011-12-06,177.276666666667,1595.49,"0"
"2625","16079",3,2011-11-23,53.0466666666667,159.14,"0"
"2626","16080",2,2011-09-19,67.5,135,"1"
"2627","16081",5,2011-10-14,446.148,2230.74,"1"
"2628","16083",2,2011-08-31,159.99,319.98,"1"
"2629","16084",1,2011-02-13,390.28,390.28,"1"
"2630","16085",5,2011-11-16,196.302,981.51,"0"
"2631","16086",5,2011-10-11,101.606,508.03,"1"
"2632","16091",2,2011-07-08,157.53,315.06,"1"
"2633","16092",3,2011-08-17,272.62,817.86,"1"
"2634","16093",1,2011-08-25,17,17,"1"
"2635","16094",4,2011-11-28,227.3075,909.23,"0"
"2636","16096",1,2011-03-20,116.82,116.82,"1"
"2637","16097",1,2011-04-13,185.05,185.05,"1"
"2638","16098",7,2011-09-13,111.17,778.19,"1"
"2639","16099",3,2011-10-20,202.366666666667,607.1,"0"
"2640","16101",1,2011-09-30,1290.7,1290.7,"1"
"2641","16102",3,2011-10-28,206.246666666667,618.74,"0"
"2642","16103",5,2011-12-02,98.3,491.5,"0"
"2643","16104",1,2011-10-09,220.91,220.91,"1"
"2644","16105",1,2011-04-05,165.6,165.6,"1"
"2645","16106",1,2011-10-05,108.38,108.38,"1"
"2646","16107",4,2011-11-11,48.825,195.3,"0"
"2647","16108",1,2011-09-16,807.82,807.82,"1"
"2648","16109",1,2011-05-05,206.16,206.16,"1"
"2649","16110",3,2011-10-25,445.826666666667,1337.48,"0"
"2650","16112",4,2011-07-19,35.975,143.9,"1"
"2651","16113",1,2011-06-09,161.38,161.38,"1"
"2652","16114",1,2011-06-22,135.75,135.75,"1"
"2653","16115",8,2011-11-30,208.49625,1667.97,"0"
"2654","16116",1,2011-05-12,471.98,471.98,"1"
"2655","16117",1,2011-06-03,232.21,232.21,"1"
"2656","16119",2,2011-12-01,105.48,210.96,"0"
"2657","16120",2,2011-10-11,120.83,241.66,"1"
"2658","16121",2,2011-10-13,433.555,867.11,"1"
"2659","16122",4,2011-09-27,123.105,492.42,"1"
"2660","16123",1,2011-10-19,235.18,235.18,"1"
"2661","16124",1,2011-01-26,113.4,113.4,"1"
"2662","16125",1,2010-12-07,208.95,208.95,"1"
"2663","16126",4,2011-11-10,116.8675,467.47,"0"
"2664","16127",1,2011-10-31,609.45,609.45,"0"
"2665","16128",5,2011-11-22,267.996,1339.98,"0"
"2666","16131",5,2011-10-19,125.42,627.1,"1"
"2667","16133",29,2011-12-06,108.251724137931,3139.3,"0"
"2668","16134",2,2011-11-18,260.145,520.29,"0"
"2669","16135",1,2011-03-22,342.35,342.35,"1"
"2670","16136",3,2011-10-11,150.12,450.36,"1"
"2671","16139",3,2011-11-21,171.903333333333,515.71,"0"
"2672","16140",2,2011-10-05,250.87,501.74,"1"
"2673","16141",1,2011-09-12,477.7,477.7,"1"
"2674","16142",1,2011-04-04,494.54,494.54,"1"
"2675","16143",6,2011-12-06,313.37,1880.22,"0"
"2676","16145",11,2011-12-01,296.01,3256.11,"0"
"2677","16146",2,2011-05-20,223.365,446.73,"1"
"2678","16147",1,2011-07-29,375,375,"1"
"2679","16149",2,2011-12-05,140.26,280.52,"0"
"2680","16150",5,2011-10-28,386.804,1934.02,"0"
"2681","16152",1,2011-03-16,81,81,"1"
"2682","16153",5,2011-10-21,274.006,1370.03,"0"
"2683","16156",8,2011-12-01,233.00625,1864.05,"0"
"2684","16157",3,2011-11-24,79.4566666666667,238.37,"0"
"2685","16159",1,2011-03-03,233.6,233.6,"1"
"2686","16160",2,2011-10-05,81.36,162.72,"1"
"2687","16161",19,2011-12-08,268.979473684211,5110.61,"0"
"2688","16162",1,2011-04-01,37.4,37.4,"1"
"2689","16163",1,2010-12-09,50.1,50.1,"1"
"2690","16164",3,2011-11-22,141.04,423.12,"0"
"2691","16168",20,2011-11-29,62.2285,1244.57,"0"
"2692","16169",4,2011-12-01,325.0275,1300.11,"0"
"2693","16170",6,2011-10-20,267.103333333333,1602.62,"0"
"2694","16171",1,2011-10-11,73.2,73.2,"1"
"2695","16172",5,2011-09-05,196.362,981.81,"1"
"2696","16173",6,2011-11-24,210.928333333333,1265.57,"0"
"2697","16174",2,2011-08-05,168.575,337.15,"1"
"2698","16175",4,2011-09-06,232.7725,931.09,"1"
"2699","16177",1,2011-10-20,219.15,219.15,"0"
"2700","16178",1,2011-07-24,117.1,117.1,"1"
"2701","16179",1,2011-10-10,135.88,135.88,"1"
"2702","16180",8,2011-08-31,175.835,1406.68,"1"
"2703","16181",1,2011-09-27,132.34,132.34,"1"
"2704","16182",1,2011-09-28,102.65,102.65,"1"
"2705","16183",1,2011-10-03,220.63,220.63,"1"
"2706","16184",6,2011-10-06,109.71,658.26,"1"
"2707","16185",2,2011-11-23,264.705,529.41,"0"
"2708","16186",12,2011-11-17,263.453333333333,3161.44,"0"
"2709","16187",15,2011-11-08,242.406666666667,3636.1,"0"
"2710","16188",4,2011-10-26,235.565,942.26,"0"
"2711","16189",2,2011-11-24,77.74,155.48,"0"
"2712","16190",1,2011-10-30,59.59,59.59,"0"
"2713","16191",11,2011-12-07,112.736363636364,1240.1,"0"
"2714","16193",1,2011-04-17,314.45,314.45,"1"
"2715","16198",1,2011-09-25,177.681,177.681,"1"
"2716","16200",2,2011-12-05,523.36,1046.72,"0"
"2717","16201",4,2011-12-06,435.8475,1743.39,"0"
"2718","16202",1,2010-12-14,227.72,227.72,"1"
"2719","16203",4,2011-10-12,148.225,592.9,"1"
"2720","16204",1,2011-11-16,405.71,405.71,"0"
"2721","16205",3,2011-11-02,172.113333333333,516.34,"0"
"2722","16206",4,2011-10-16,116.565,466.26,"1"
"2723","16207",1,2011-11-14,183.48,183.48,"0"
"2724","16208",2,2011-10-26,294.83,589.66,"0"
"2725","16209",5,2011-09-12,129.736,648.68,"1"
"2726","16210",16,2011-12-08,68.5775,1097.24,"0"
"2727","16211",1,2011-09-12,332.22,332.22,"1"
"2728","16212",2,2011-11-20,345.17,690.34,"0"
"2729","16213",1,2011-09-22,82.5,82.5,"1"
"2730","16214",3,2011-06-22,227.35,682.05,"1"
"2731","16215",1,2011-09-20,242.35,242.35,"1"
"2732","16216",1,2011-03-17,524.93,524.93,"1"
"2733","16217",2,2011-04-18,119.425,238.85,"1"
"2734","16218",5,2011-11-10,156.616,783.08,"0"
"2735","16221",3,2011-11-03,271.286666666667,813.86,"0"
"2736","16222",1,2011-01-25,846.72,846.72,"1"
"2737","16224",4,2011-10-13,305.975,1223.9,"1"
"2738","16225",5,2011-10-26,187.284,936.42,"0"
"2739","16226",3,2011-05-20,41.44,124.32,"1"
"2740","16227",1,2011-04-28,64.02,64.02,"1"
"2741","16229",2,2011-09-13,269.225,538.45,"1"
"2742","16230",2,2011-06-03,253.315,506.63,"1"
"2743","16232",4,2011-10-27,117.1075,468.43,"0"
"2744","16233",2,2011-09-29,141.54,283.08,"1"
"2745","16235",5,2011-10-30,149.802,749.01,"0"
"2746","16236",1,2011-09-22,346.7,346.7,"1"
"2747","16239",2,2011-10-14,107.5,215,"1"
"2748","16240",2,2011-11-15,1005.67,2011.34,"0"
"2749","16241",12,2011-11-30,214.489166666667,2573.87,"0"
"2750","16242",7,2011-12-01,400.501428571429,2803.51,"0"
"2751","16243",2,2011-11-06,162.05,324.1,"0"
"2752","16244",2,2011-05-12,745.575,1491.15,"1"
"2753","16245",3,2011-11-16,447.676666666667,1343.03,"0"
"2754","16247",1,2011-06-22,114.56,114.56,"1"
"2755","16248",1,2011-10-09,152.94,152.94,"1"
"2756","16249",5,2011-10-18,163.018,815.09,"1"
"2757","16250",2,2011-03-23,194.72,389.44,"1"
"2758","16253",2,2011-10-04,634.11,1268.22,"1"
"2759","16255",8,2011-11-23,296.12,2368.96,"0"
"2760","16256",1,2011-03-18,58.95,58.95,"1"
"2761","16257",1,2011-06-16,46.95,46.95,"1"
"2762","16258",4,2011-10-25,403.2125,1612.85,"0"
"2763","16260",1,2011-10-20,175.75,175.75,"0"
"2764","16261",4,2011-11-22,186.7075,746.83,"0"
"2765","16265",9,2011-11-30,409.144444444444,3682.3,"0"
"2766","16266",7,2011-09-27,105.662857142857,739.64,"1"
"2767","16268",2,2011-09-29,288.85,577.7,"1"
"2768","16270",1,2010-12-21,783.94,783.94,"1"
"2769","16271",5,2011-12-07,237.608,1188.04,"0"
"2770","16272",1,2011-08-15,411.7,411.7,"1"
"2771","16274",1,2010-12-01,357.95,357.95,"1"
"2772","16275",1,2011-05-27,456.67,456.67,"1"
"2773","16276",1,2011-06-16,75,75,"1"
"2774","16278",1,2011-08-31,346.38,346.38,"1"
"2775","16279",3,2011-11-18,453.813333333333,1361.44,"0"
"2776","16281",1,2011-09-28,16.5,16.5,"1"
"2777","16282",1,2011-01-04,103.7,103.7,"1"
"2778","16283",5,2011-12-04,285.182,1425.91,"0"
"2779","16284",2,2011-11-08,392.185,784.37,"0"
"2780","16287",1,2011-06-23,142.5,142.5,"1"
"2781","16292",1,2011-08-10,302.25,302.25,"1"
"2782","16293",10,2011-11-18,190.061,1900.61,"0"
"2783","16295",4,2011-11-30,313.9375,1255.75,"0"
"2784","16297",1,2011-03-16,301.9,301.9,"1"
"2785","16298",3,2011-11-17,135.033333333333,405.1,"0"
"2786","16302",1,2011-08-05,182.22,182.22,"1"
"2787","16303",3,2011-11-14,566.28,1698.84,"0"
"2788","16305",1,2011-07-24,361.22,361.22,"1"
"2789","16306",6,2011-05-10,83.7783333333333,502.67,"1"
"2790","16309",2,2011-08-25,281.885,563.77,"1"
"2791","16311",2,2011-11-22,291.53,583.06,"0"
"2792","16313",2,2011-12-06,137.075,274.15,"0"
"2793","16315",1,2011-01-13,226.37,226.37,"1"
"2794","16316",8,2011-10-06,245.7325,1965.86,"1"
"2795","16317",3,2011-08-12,355.443333333333,1066.33,"1"
"2796","16318",1,2011-11-04,288.55,288.55,"0"
"2797","16320",2,2011-06-20,464.43,928.86,"1"
"2798","16321",3,2011-02-07,39.15,117.45,"1"
"2799","16322",2,2011-12-08,163.375,326.75,"0"
"2800","16324",3,2011-08-03,142.893333333333,428.68,"1"
"2801","16325",3,2011-10-24,53.48,160.44,"0"
"2802","16326",14,2011-12-04,191.700714285714,2683.81,"0"
"2803","16327",6,2011-11-25,507.611666666667,3045.67,"0"
"2804","16330",3,2011-11-22,46.47,139.41,"0"
"2805","16332",7,2011-11-11,197.685714285714,1383.8,"0"
"2806","16337",1,2011-11-03,151.05,151.05,"0"
"2807","16338",1,2011-07-05,120.3,120.3,"1"
"2808","16339",1,2011-02-28,109.95,109.95,"1"
"2809","16340",1,2011-08-24,549.07,549.07,"1"
"2810","16341",4,2011-11-15,256.1875,1024.75,"0"
"2811","16342",4,2011-09-25,51.015,204.06,"1"
"2812","16343",2,2011-11-23,185.24,370.48,"0"
"2813","16345",1,2011-10-26,475.41,475.41,"0"
"2814","16347",2,2011-11-28,355.7,711.4,"0"
"2815","16348",7,2011-11-07,184.375714285714,1290.63,"0"
"2816","16349",1,2011-02-22,53.5,53.5,"1"
"2817","16350",4,2011-11-18,224.7175,898.87,"0"
"2818","16351",1,2011-01-11,153.9,153.9,"1"
"2819","16352",2,2011-11-22,231.92,463.84,"0"
"2820","16353",10,2011-11-22,88.586,885.86,"0"
"2821","16354",2,2011-10-07,180.2,360.4,"1"
"2822","16356",3,2011-05-26,70.59,211.77,"1"
"2823","16357",3,2011-11-06,182.626666666667,547.88,"0"
"2824","16358",4,2011-12-08,354.915,1419.66,"0"
"2825","16359",8,2011-12-02,83.02,664.16,"0"
"2826","16360",6,2011-12-05,551.188333333333,3307.13,"0"
"2827","16361",4,2011-11-30,215.69,862.76,"0"
"2828","16362",5,2011-11-07,129.05,645.25,"0"
"2829","16363",1,2011-10-17,39.96,39.96,"1"
"2830","16364",2,2011-11-28,280.22,560.44,"0"
"2831","16365",8,2011-11-22,41.50125,332.01,"0"
"2832","16366",1,2011-11-21,260.7,260.7,"0"
"2833","16367",2,2011-11-02,402.245,804.49,"0"
"2834","16368",2,2011-12-07,198.315,396.63,"0"
"2835","16369",3,2011-11-21,392.553333333333,1177.66,"0"
"2836","16370",4,2011-09-18,313.19,1252.76,"1"
"2837","16372",2,2011-11-06,183.965,367.93,"0"
"2838","16374",2,2011-10-04,236.515,473.03,"1"
"2839","16376",2,2011-12-01,417.455,834.91,"0"
"2840","16377",1,2011-03-17,55.2,55.2,"1"
"2841","16378",3,2011-04-06,103.283333333333,309.85,"1"
"2842","16379",4,2011-12-05,423.2,1692.8,"0"
"2843","16380",1,2011-10-09,199.55,199.55,"1"
"2844","16383",2,2011-09-26,313.78,627.56,"1"
"2845","16384",2,2011-09-11,269.3,538.6,"1"
"2846","16385",3,2011-10-10,134.83,404.49,"1"
"2847","16386",2,2011-11-11,158.6,317.2,"0"
"2848","16387",1,2011-01-21,53.8,53.8,"1"
"2849","16389",3,2011-10-17,71.2033333333333,213.61,"1"
"2850","16392",1,2011-03-15,221.19,221.19,"1"
"2851","16393",13,2011-12-07,205.996923076923,2677.96,"0"
"2852","16394",5,2011-10-14,181.48,907.4,"1"
"2853","16395",5,2011-10-10,266.852,1334.26,"1"
"2854","16398",2,2011-07-08,601.5,1203,"1"
"2855","16399",2,2011-11-20,204.285,408.57,"0"
"2856","16400",1,2011-09-06,269.25,269.25,"1"
"2857","16401",11,2011-12-08,171.907272727273,1890.98,"0"
"2858","16402",2,2011-03-20,123.7,247.4,"1"
"2859","16403",1,2011-01-31,177.5,177.5,"1"
"2860","16404",1,2011-09-30,403.25,403.25,"1"
"2861","16405",1,2011-02-02,6.85,6.85,"1"
"2862","16406",1,2011-11-21,163.07,163.07,"0"
"2863","16407",10,2011-11-27,176.598,1765.98,"0"
"2864","16409",5,2011-11-03,370.832,1854.16,"0"
"2865","16411",2,2011-11-20,107.325,214.65,"0"
"2866","16412",1,2011-10-17,151.83,151.83,"1"
"2867","16413",1,2011-10-14,229,229,"1"
"2868","16414",2,2011-11-18,46.625,93.25,"0"
"2869","16415",1,2011-10-26,210.35,210.35,"0"
"2870","16416",3,2011-11-13,251.966666666667,755.9,"0"
"2871","16418",3,2011-10-26,225.09,675.27,"0"
"2872","16419",6,2011-08-19,98.0416666666667,588.25,"1"
"2873","16422",29,2011-11-22,44.9772413793103,1304.34,"0"
"2874","16423",1,2011-11-15,285.28,285.28,"0"
"2875","16424",1,2011-06-01,62.4,62.4,"1"
"2876","16425",1,2011-02-10,270.9,270.9,"1"
"2877","16426",10,2011-12-07,172.489,1724.89,"0"
"2878","16427",2,2011-03-21,56.48,112.96,"1"
"2879","16429",1,2011-08-25,4.95,4.95,"1"
"2880","16430",1,2011-10-13,71.35,71.35,"1"
"2881","16431",3,2011-05-10,189.07,567.21,"1"
"2882","16432",1,2011-10-06,112.8,112.8,"1"
"2883","16433",1,2011-11-11,120.66,120.66,"0"
"2884","16434",7,2011-11-10,189.4,1325.8,"0"
"2885","16438",5,2011-12-04,159.67,798.35,"0"
"2886","16440",5,2011-12-02,572.814,2864.07,"0"
"2887","16441",2,2011-10-03,175.3,350.6,"1"
"2888","16442",3,2011-12-08,205.596666666667,616.79,"0"
"2889","16444",4,2011-10-24,145.395,581.58,"0"
"2890","16445",1,2011-11-06,230.51,230.51,"0"
"2891","16446",1,2011-05-18,2.9,2.9,"1"
"2892","16447",1,2011-07-27,165.41,165.41,"1"
"2893","16448",1,2011-05-25,153.49,153.49,"1"
"2894","16449",2,2011-05-26,336.445,672.89,"1"
"2895","16450",1,2011-07-13,127,127,"1"
"2896","16451",1,2011-09-13,217.17,217.17,"1"
"2897","16454",2,2011-10-26,3.45,6.9,"0"
"2898","16455",7,2011-10-07,258.071428571429,1806.5,"1"
"2899","16456",5,2011-09-01,113.614,568.07,"1"
"2900","16457",1,2011-05-05,125.86,125.86,"1"
"2901","16458",18,2011-12-07,166.518888888889,2997.34,"0"
"2902","16460",3,2011-11-11,255.673333333333,767.02,"0"
"2903","16461",1,2011-06-15,151.42,151.42,"1"
"2904","16463",4,2011-11-18,285.65,1142.6,"0"
"2905","16464",3,2011-11-20,438.226666666667,1314.68,"0"
"2906","16466",7,2011-11-06,178.324285714286,1248.27,"0"
"2907","16468",1,2011-09-26,12.5,12.5,"1"
"2908","16469",4,2011-11-16,162.6075,650.43,"0"
"2909","16470",4,2011-10-19,190.5975,762.39,"1"
"2910","16471",1,2011-03-10,223.95,223.95,"1"
"2911","16473",3,2011-06-28,91.85,275.55,"1"
"2912","16474",7,2011-12-02,231.648571428571,1621.54,"0"
"2913","16475",3,2011-07-19,139.233333333333,417.7,"1"
"2914","16477",7,2011-10-07,331.751428571429,2322.26,"1"
"2915","16478",2,2011-11-14,129.2,258.4,"0"
"2916","16479",2,2011-11-29,150.415,300.83,"0"
"2917","16480",1,2011-09-25,472.27,472.27,"1"
"2918","16482",1,2011-11-24,220.62,220.62,"0"
"2919","16483",1,2011-05-31,139.35,139.35,"1"
"2920","16484",2,2011-06-19,202.15,404.3,"1"
"2921","16485",1,2011-09-23,327.95,327.95,"1"
"2922","16488",3,2011-11-06,107.833333333333,323.5,"0"
"2923","16491",1,2011-10-24,624.3,624.3,"0"
"2924","16493",4,2011-09-21,195.2575,781.03,"1"
"2925","16494",1,2011-02-16,503.01,503.01,"1"
"2926","16495",3,2011-12-06,183.103333333333,549.31,"0"
"2927","16496",3,2011-12-01,480.24,1440.72,"0"
"2928","16497",6,2011-10-21,352.345,2114.07,"0"
"2929","16498",2,2011-07-01,50.485,100.97,"1"
"2930","16499",2,2010-12-14,147.325,294.65,"1"
"2931","16500",5,2011-12-05,25.932,129.66,"0"
"2932","16503",4,2011-08-25,341.5575,1366.23,"1"
"2933","16504",1,2011-11-14,451.38,451.38,"0"
"2934","16506",1,2011-10-30,19.8,19.8,"0"
"2935","16509",1,2011-02-16,216.4,216.4,"1"
"2936","16510",1,2010-12-02,217.5,217.5,"1"
"2937","16511",3,2011-11-18,301.153333333333,903.46,"0"
"2938","16513",1,2011-11-20,376.54,376.54,"0"
"2939","16515",5,2011-10-18,201.354,1006.77,"1"
"2940","16516",1,2011-11-09,101.7,101.7,"0"
"2941","16517",1,2011-03-07,162.7,162.7,"1"
"2942","16518",2,2011-10-09,212.16,424.32,"1"
"2943","16519",2,2011-11-14,82.04,164.08,"0"
"2944","16520",3,2011-06-06,323.79,971.37,"1"
"2945","16523",16,2011-12-08,121.995,1951.92,"0"
"2946","16525",18,2011-12-07,35.2772222222222,634.99,"0"
"2947","16526",1,2011-06-21,188.36,188.36,"1"
"2948","16527",1,2011-09-19,192.66,192.66,"1"
"2949","16528",1,2011-12-06,244.41,244.41,"0"
"2950","16529",1,2011-06-02,411,411,"1"
"2951","16531",7,2011-11-17,172.955714285714,1210.69,"0"
"2952","16533",3,2011-11-20,329.786666666667,989.36,"0"
"2953","16535",1,2011-12-04,347.27,347.27,"0"
"2954","16536",1,2011-08-21,469.37,469.37,"1"
"2955","16539",4,2011-12-07,131.5025,526.01,"0"
"2956","16542",1,2011-10-17,66.52,66.52,"1"
"2957","16545",1,2011-06-28,25.2,25.2,"1"
"2958","16546",2,2011-02-22,111.325,222.65,"1"
"2959","16549",10,2011-11-29,405.594,4055.94,"0"
"2960","16550",5,2011-08-23,452.144,2260.72,"1"
"2961","16551",3,2011-09-05,127.566666666667,382.7,"1"
"2962","16552",2,2011-04-11,143.965,287.93,"1"
"2963","16553",4,2011-05-18,128.675,514.7,"1"
"2964","16554",3,2011-10-28,253.9,761.7,"0"
"2965","16555",2,2011-11-04,142.945,285.89,"0"
"2966","16556",7,2011-10-04,426.83,2987.81,"1"
"2967","16557",2,2011-11-15,72.525,145.05,"0"
"2968","16558",20,2011-12-09,341.0785,6821.57,"0"
"2969","16560",2,2011-11-13,364.68,729.36,"0"
"2970","16561",2,2011-12-04,255.56,511.12,"0"
"2971","16563",1,2011-10-17,212.9,212.9,"1"
"2972","16565",1,2010-12-10,35.7,35.7,"1"
"2973","16566",5,2011-11-24,42.756,213.78,"0"
"2974","16567",2,2011-05-29,303.08,606.16,"1"
"2975","16569",1,2011-12-06,31.5,31.5,"0"
"2976","16570",9,2011-11-24,197.262222222222,1775.36,"0"
"2977","16571",3,2011-11-13,425.063333333333,1275.19,"0"
"2978","16572",3,2011-08-04,290.15,870.45,"1"
"2979","16573",2,2011-09-16,296.705,593.41,"1"
"2980","16574",1,2011-09-29,451.44,451.44,"1"
"2981","16581",1,2011-06-10,105.84,105.84,"1"
"2982","16582",1,2011-08-18,50.1,50.1,"1"
"2983","16583",1,2010-12-01,233.45,233.45,"1"
"2984","16584",2,2011-09-20,205.09,410.18,"1"
"2985","16586",1,2011-04-05,48.75,48.75,"1"
"2986","16587",1,2011-04-21,225.15,225.15,"1"
"2987","16589",3,2011-09-29,153.08,459.24,"1"
"2988","16591",1,2011-10-02,107.3,107.3,"1"
"2989","16592",16,2011-12-05,205.0325,3280.52,"0"
"2990","16593",2,2011-10-20,130.215,260.43,"0"
"2991","16594",1,2011-09-25,181.09,181.09,"1"
"2992","16595",1,2011-10-09,360.16,360.16,"1"
"2993","16596",2,2011-11-24,85.375,170.75,"0"
"2994","16597",1,2011-12-05,90.04,90.04,"0"
"2995","16598",1,2011-02-27,145.05,145.05,"1"
"2996","16600",6,2011-12-05,135.586666666667,813.52,"0"
"2997","16601",1,2011-10-30,209,209,"0"
"2998","16602",1,2011-11-03,449.12,449.12,"0"
"2999","16603",2,2011-09-26,241.235,482.47,"1"
"3000","16607",13,2011-11-22,163.155384615385,2121.02,"0"
"3001","16609",7,2011-11-24,584.297142857143,4090.08,"0"
"3002","16610",1,2011-05-04,75.66,75.66,"1"
"3003","16611",1,2011-06-06,129.49,129.49,"1"
"3004","16612",4,2011-11-07,275.24,1100.96,"0"
"3005","16613",1,2011-09-30,450.59,450.59,"1"
"3006","16614",1,2011-06-10,406.89,406.89,"1"
"3007","16616",2,2011-11-24,190.46,380.92,"0"
"3008","16617",1,2011-04-18,38.75,38.75,"1"
"3009","16618",5,2011-11-08,232.406,1162.03,"0"
"3010","16619",1,2011-03-21,226.21,226.21,"1"
"3011","16620",2,2011-12-06,72.48,144.96,"0"
"3012","16621",4,2011-10-19,74.415,297.66,"1"
"3013","16623",1,2011-04-08,64.05,64.05,"1"
"3014","16624",2,2011-09-20,233.725,467.45,"1"
"3015","16625",1,2011-03-10,333.08,333.08,"1"
"3016","16626",16,2011-12-09,156.6675,2506.68,"0"
"3017","16627",1,2011-09-21,322.8,322.8,"1"
"3018","16628",5,2011-11-10,342.75,1713.75,"0"
"3019","16629",2,2011-09-27,191.015,382.03,"1"
"3020","16633",6,2011-11-22,403.225,2419.35,"0"
"3021","16634",1,2010-12-02,164.8,164.8,"1"
"3022","16637",4,2011-11-07,250.18,1000.72,"0"
"3023","16638",10,2011-11-17,123.168,1231.68,"0"
"3024","16639",3,2011-11-08,249.903333333333,749.71,"0"
"3025","16641",1,2011-08-26,200.86,200.86,"1"
"3026","16642",2,2011-12-05,244.265,488.53,"0"
"3027","16643",1,2011-04-08,446.71,446.71,"1"
"3028","16644",2,2011-06-15,416.89,833.78,"1"
"3029","16647",2,2011-06-23,87.11,174.22,"1"
"3030","16648",1,2011-10-28,290.66,290.66,"0"
"3031","16650",1,2011-09-29,305.78,305.78,"1"
"3032","16652",6,2011-10-12,137.028333333333,822.17,"1"
"3033","16653",1,2011-09-29,1117.86,1117.86,"1"
"3034","16654",3,2011-07-21,129.423333333333,388.27,"1"
"3035","16655",6,2011-11-22,417.145,2502.87,"0"
"3036","16656",7,2011-08-11,24.5257142857143,171.68,"1"
"3037","16657",4,2011-11-30,223.205,892.82,"0"
"3038","16658",1,2010-12-06,22.14,22.14,"1"
"3039","16659",1,2011-06-03,39.12,39.12,"1"
"3040","16660",2,2011-11-23,67.285,134.57,"0"
"3041","16665",1,2010-12-12,83.2,83.2,"1"
"3042","16666",1,2011-11-20,118.98,118.98,"0"
"3043","16667",2,2011-10-02,250.265,500.53,"1"
"3044","16668",6,2011-11-24,44.62,267.72,"0"
"3045","16669",3,2011-11-16,421.456666666667,1264.37,"0"
"3046","16670",11,2011-11-23,358.522727272727,3943.75,"0"
"3047","16672",7,2011-12-07,43.0714285714286,301.5,"0"
"3048","16674",2,2011-10-16,159.805,319.61,"1"
"3049","16676",4,2011-11-06,337.67,1350.68,"0"
"3050","16678",11,2011-12-07,194.18,2135.98,"0"
"3051","16679",1,2010-12-08,27.75,27.75,"1"
"3052","16680",1,2011-10-27,183.7,183.7,"0"
"3053","16681",6,2011-09-28,74.0833333333333,444.5,"1"
"3054","16682",5,2011-12-05,73.304,366.52,"0"
"3055","16684",3,2011-04-13,25.76,77.28,"1"
"3056","16685",2,2011-10-09,162.12,324.24,"1"
"3057","16686",7,2011-10-23,427.468571428571,2992.28,"0"
"3058","16688",4,2011-12-08,220.67,882.68,"0"
"3059","16689",2,2011-09-25,52.58,105.16,"1"
